"пол","возраст","семейное.положение","образование","доход"
"ж",62,"разведен","высшее",55.1479287972437
"м",36,"разведен","среднее",41.2058544611996
"ж",23,"разведен","высшее",38.8996973067402
"м",40,"разведен","ср. спец.",31.4257473456893
NA,62,"разведен","высшее",24
"м",70,"женат","среднее",45.7305327762872
NA,71,"женат","среднее",38.1519284578096
"м",18,"женат","высшее",44.4747107008779
"ж",40,"вдовец","ср. спец.",29.8854152939428
"ж",NA,"разведен","высшее",44.6793456794955
"м",40,"женат","среднее",32.1977606159796
"м",51,"женат","высшее",47.9578211776549
"ж",64,"разведен","среднее",NA
"м",23,"женат","среднее",20
"м",NA,"женат",NA,52.9722543871728
"м",38,"женат","среднее",48.442689948048
NA,21,"разведен","среднее",30.8092583107883
"м",41,"женат","среднее",34.3424179753529
"ж",24,"женат","среднее",31.5654195328128
"м",55,"холост","среднее",48
"м",79,"женат","среднее",NA
"м",42,"женат","среднее",39.132746052985
"м",74,"холост","ср. спец.",33.1164439420766
"ж",47,"холост","среднее",NA
NA,44,"женат","ср. спец.",48.7328557373223
"ж",49,"разведен","среднее",42.5712032231728
NA,18,"женат","среднее",33.380879307619
NA,24,"женат","среднее",54.4439357505069
"ж",25,"женат","высшее",36.8093008903134
"м",52,"разведен","ср. спец.",42.6976555912939
"ж",NA,"женат",NA,50.0494273401305
"ж",74,"женат","ср. спец.",41.0237221810853
NA,20,"разведен","среднее",40.2172305362375
"м",NA,"женат","среднее",53.3387894315022
"м",23,"вдовец","высшее",37.0334636428216
NA,18,"разведен","среднее",45.7114616545273
"м",56,"вдовец","высшее",40.9202612181355
NA,81,"холост","высшее",46.486865779715
"ж",62,"разведен","среднее",39.6830746980837
"м",23,"вдовец","ср. спец.",29.9201145302274
"ж",46,"женат","среднее",46.4138024997239
"ж",76,"разведен","ср. спец.",NA
"м",36,"вдовец","среднее",38.425059749112
"м",43,"женат","среднее",46.9554867129079
"м",36,"вдовец","среднее",40.500378442868
"ж",24,"разведен","высшее",NA
"ж",18,"женат","высшее",44.7814909832827
NA,29,"вдовец","среднее",41.0439972290026
"м",70,"разведен","ср. спец.",43.5785178779387
"ж",29,"женат","высшее",47
"м",78,"разведен","высшее",41.3093873985038
"ж",NA,"женат","среднее",48.4638492650604
"ж",18,"разведен","среднее",NA
"м",70,"холост","высшее",34.6914774361619
"м",73,"разведен","высшее",46.3633401128134
"ж",48,"разведен","высшее",44.5602177664482
"ж",31,"женат","высшее",NA
"ж",24,"вдовец","среднее",30.6381796201143
NA,35,"вдовец","ср. спец.",37.9263501381026
"м",NA,"женат","среднее",50.3918000232135
"м",25,"женат","среднее",45.0786995493565
"м",66,"разведен","ср. спец.",38.539742490688
"ж",41,"женат","ср. спец.",46.8327655079329
"ж",43,"разведен","высшее",29.0699198081309
"ж",24,"женат",NA,NA
"ж",25,"женат","высшее",31.3119911360577
"м",43,"женат",NA,33.3949563864129
"ж",44,"женат","среднее",42.7483759855915
"м",50,"женат","высшее",44.2610701896778
"ж",60,"холост","высшее",41.7447426319891
"м",NA,"женат","среднее",48.4472996551209
"м",33,"женат","высшее",38
NA,28,"холост","ср. спец.",40.1105504477511
"м",28,"женат","среднее",35.4180125523652
"ж",71,"женат","среднее",43.2182469040185
"ж",NA,"холост","высшее",57.5546666680723
"ж",28,"вдовец","среднее",37.8166982429785
"м",NA,"вдовец","среднее",48.6782406920621
"м",NA,"разведен","среднее",48.6631973443918
"ж",71,"разведен","ср. спец.",NA
"ж",NA,"женат","ср. спец.",44.4417112952973
"ж",27,"вдовец","среднее",47
"ж",23,"холост","среднее",23
"м",47,"холост","высшее",25.7146013737599
"м",25,"женат","ср. спец.",44
"м",33,"разведен","среднее",32.3287023432019
"м",46,"холост","высшее",48
"ж",74,"разведен","высшее",41.1258117947336
"ж",NA,"разведен","среднее",39.5432938669192
"ж",49,"разведен","среднее",28.9548057882301
"ж",78,"разведен","среднее",NA
"м",26,"разведен","высшее",36.5192708000899
"ж",50,"разведен","среднее",52.8043470833855
"ж",30,"женат","высшее",NA
"м",25,"вдовец","высшее",36.047676967778
"ж",35,"женат","высшее",37.2718455761228
"м",NA,"разведен","среднее",57.6619775032016
"ж",58,"разведен","ср. спец.",45.5655253910931
"м",53,"женат","высшее",49.8795730393362
"м",22,"вдовец","высшее",40.8202881173363
"м",58,"женат","ср. спец.",37.3972550470838
"ж",NA,"разведен","высшее",30.6150238719307
"м",65,"женат","ср. спец.",50.8949224118909
"м",26,"разведен","среднее",24
NA,24,"холост","ср. спец.",27
"ж",61,"женат","высшее",NA
"м",54,"вдовец","ср. спец.",42.6824176026979
NA,40,"вдовец","среднее",50.3413134805481
"м",32,"женат","высшее",49.9315747896132
"ж",34,"женат",NA,43.710987378702
"м",67,"женат","высшее",39.3616548328354
"м",24,"женат","среднее",27
"м",47,"женат","среднее",26
"м",40,"разведен","ср. спец.",26.5628833716445
NA,48,"разведен","ср. спец.",31.7779763192463
NA,48,"женат",NA,36.7596011878707
"ж",43,"женат","среднее",39.3893009314069
"м",40,"разведен","среднее",32.37521183806
"м",42,"разведен","высшее",41.9830404627871
"м",62,"женат","высшее",45.4198240974149
NA,61,"разведен","среднее",33.064085678232
"ж",55,"холост","высшее",37.0689148270516
"м",46,"разведен","среднее",35.9488272266312
"ж",28,"вдовец","среднее",NA
"ж",NA,"вдовец","высшее",49.5032778048136
"ж",76,"женат","высшее",NA
"ж",68,"женат","высшее",44.8972354286836
"ж",18,"женат",NA,NA
"ж",50,"женат","среднее",40.7314653279228
"ж",NA,"разведен","среднее",53.9464932843408
"ж",25,"женат","ср. спец.",NA
"ж",74,"холост","среднее",NA
"м",62,"разведен","высшее",NA
"ж",37,"холост","высшее",38.7060617224927
"м",78,"вдовец","высшее",33.2578635549043
"м",43,"разведен",NA,40.7479577831585
"м",24,"разведен","среднее",34.1621785369962
"м",21,"женат","среднее",31.7451217432955
"ж",38,"разведен","среднее",NA
"ж",34,"холост",NA,NA
"ж",48,"женат","среднее",NA
"м",NA,"женат","высшее",50.0617127695285
"ж",NA,"женат","среднее",53.7759755169999
"ж",47,"женат","высшее",NA
"м",NA,"женат","ср. спец.",46.0233499317402
"м",52,"женат","высшее",48.4625501004696
"м",30,"женат","среднее",34.3568446937383
"ж",40,"женат","среднее",34.8175032090736
"м",50,"холост","ср. спец.",48
"ж",76,"разведен","высшее",NA
"ж",45,"холост","высшее",31.6145537499611
"м",28,"женат","высшее",44
"ж",NA,"холост","высшее",44.0430442397664
"м",32,"разведен","ср. спец.",35.1860870984946
"м",28,"вдовец","среднее",39.4453809383585
"м",44,"женат","высшее",25
"м",27,"вдовец","ср. спец.",39.82442487327
"м",34,"вдовец","среднее",37.6312814246526
"ж",48,"женат","высшее",28.1485601665727
"м",63,"разведен","среднее",38.3156687814805
"ж",28,"женат","среднее",46.7540963526859
"ж",35,"женат","среднее",25
NA,47,"женат","среднее",37.8908338850379
NA,36,"разведен","среднее",31.6870445741699
"м",NA,"женат","среднее",51.1852900288948
"ж",30,"женат","ср. спец.",NA
"ж",42,"разведен","среднее",NA
NA,37,"разведен","среднее",45.677272710737
"м",58,"вдовец","среднее",34
"ж",77,"женат","высшее",49.8793049580009
"ж",42,"разведен","среднее",45.4285604237636
"ж",NA,"женат","среднее",47.7069935662503
"м",20,"вдовец","среднее",41.1106389336916
"м",29,"женат","высшее",43.0105712677301
"м",65,"разведен","среднее",32
"м",34,"женат",NA,30.5134062922974
"ж",59,"женат","среднее",38.7065751923881
"м",33,"женат","высшее",42.7512699950041
"ж",NA,"разведен","среднее",43
"м",NA,"разведен","среднее",39.3623484249955
"ж",31,"женат","среднее",46.9531637097298
"ж",52,"женат","среднее",39.9849745572201
"м",33,"разведен","среднее",38.1597772353537
NA,80,"женат","высшее",57.1455064770046
"м",NA,"холост","среднее",50.4285871922725
"ж",50,"вдовец","высшее",NA
"ж",31,"женат","высшее",41.3619302665205
"ж",61,"вдовец","высшее",NA
"ж",56,"женат","среднее",NA
"ж",75,"разведен",NA,43.5608662126971
NA,27,"разведен","среднее",52.47016906776
"ж",58,"женат","среднее",NA
"м",33,"вдовец",NA,43.9356417258665
"ж",60,"женат","среднее",42.1883934549639
"ж",79,"разведен","ср. спец.",NA
"ж",26,"женат","ср. спец.",40.8724682502232
"м",27,"женат","среднее",41.7997907691124
"м",60,"женат","среднее",38.983005127053
"м",35,"женат","среднее",29.7632320221443
"ж",65,"холост","высшее",39.9739760874081
"ж",70,"женат","ср. спец.",NA
"ж",29,"разведен","высшее",33.8164342925415
"ж",47,"разведен","среднее",48.6259977680884
"ж",79,"женат","ср. спец.",NA
"м",80,"женат","среднее",32.4360194723844
"ж",61,"вдовец","среднее",NA
NA,21,"холост","высшее",40.2026264396328
"м",43,"холост","среднее",35.3927141022676
"ж",61,"вдовец","высшее",41.0369998022655
"ж",37,"женат","высшее",38.8343253837235
"м",48,"вдовец","высшее",45.0540259035608
"ж",81,"женат","среднее",NA
"м",48,"женат","среднее",40.5637306517019
NA,45,"женат","среднее",45.0432971129066
"м",35,"женат","высшее",20
"м",NA,"женат","ср. спец.",31.4487074893363
"м",31,"вдовец","среднее",25.9405134529734
"ж",33,"вдовец","среднее",52.2961943641483
"ж",43,"разведен","высшее",NA
"м",63,"женат","среднее",36.9048640255883
"м",23,"разведен","среднее",31.4301220247898
"м",38,"вдовец",NA,39.156129863982
"м",78,"разведен","высшее",57.4328112448238
"ж",42,"женат","среднее",NA
"м",45,"холост","среднее",39.0254772920865
"м",48,"разведен","среднее",37.2385881925326
NA,70,"женат","среднее",48
"ж",52,"женат","высшее",NA
"м",63,"женат",NA,47.3863159534482
NA,NA,"женат","среднее",53.9789980365022
"м",19,"женат",NA,56.4884969341889
"ж",58,"женат","среднее",47.7963594591057
"м",47,"холост","ср. спец.",38
"м",25,"женат","среднее",47.3534130332366
"ж",70,"разведен","ср. спец.",41.9630193760247
"ж",36,"холост","среднее",46.4602165041132
NA,78,"женат","среднее",42.0886777379972
"ж",58,"вдовец","ср. спец.",NA
"м",60,"разведен","ср. спец.",38.3854598724173
NA,44,"женат","высшее",42.7090102775829
"ж",18,"женат",NA,39
"ж",24,"разведен","среднее",43.0954339275969
"ж",60,"холост","среднее",58.8787025201053
"м",50,"женат","среднее",44
"м",46,"вдовец","высшее",44.725670763548
"м",43,"вдовец","среднее",57.9250255221569
"ж",45,"холост","ср. спец.",44
"м",27,"разведен","среднее",27.2103660406886
"ж",42,"женат","высшее",NA
"м",56,"женат","высшее",48.7816703762201
"ж",41,"женат","среднее",46.1075160987221
NA,NA,"женат","среднее",43.8859690382456
NA,52,"холост","ср. спец.",46.1104610284892
NA,55,"вдовец","высшее",41.3035452914719
NA,20,"вдовец","среднее",44.904770650857
"ж",48,"разведен","среднее",46
"ж",42,"женат","ср. спец.",NA
"ж",45,"разведен","высшее",30.0767716012959
"м",32,"вдовец","среднее",39.3664563208041
"м",50,"разведен","высшее",32.3602973619119
"м",69,"женат","среднее",41.902148796993
"м",NA,"женат","среднее",43.5811074755438
"м",58,"женат","среднее",32.9907038074562
"ж",53,"женат","среднее",28.67858167325
"м",61,"женат","среднее",41.1886826672468
"м",21,"женат","среднее",45.1009932052605
"ж",26,"женат","высшее",43
"м",29,"вдовец","высшее",40.1823177187179
NA,29,"женат","среднее",35.0270559026224
"ж",61,"разведен","высшее",30.8839397787367
"ж",29,"женат","высшее",NA
"ж",33,"вдовец","среднее",NA
"м",58,"разведен","высшее",45.8382140575972
"м",30,"холост","высшее",43
"ж",19,"женат","ср. спец.",NA
"м",70,"женат",NA,52.8729826520958
"ж",43,"женат","среднее",44.7978151147367
"ж",28,"разведен","высшее",32.8509264648861
"ж",78,"женат","среднее",NA
"ж",25,"женат","ср. спец.",33.0828058102318
NA,78,"женат","среднее",39.4264246524424
"м",59,"женат","ср. спец.",43.0895141077311
NA,47,"женат","среднее",40.0012069670034
"ж",19,"холост","высшее",46.1363510897461
"м",47,"вдовец","высшее",37.5707308850039
"м",69,"вдовец","среднее",35.9510037431714
"м",24,"разведен","среднее",28.9659646862515
"ж",48,"женат","среднее",49.859603558682
"м",73,"вдовец","высшее",43.0124814836498
"ж",25,"вдовец","среднее",35.6530729816598
"ж",41,"женат","среднее",52.6482119128899
NA,65,"холост","среднее",40.0093748444659
"ж",39,"холост","среднее",NA
"ж",46,"женат","среднее",NA
"ж",52,"разведен","высшее",54.2310117939181
"ж",18,"женат","ср. спец.",44.1753345605749
"ж",78,"женат",NA,NA
"ж",42,"женат","среднее",40.3406191894901
"ж",22,"вдовец","среднее",41.2669465657631
"ж",51,"женат","высшее",NA
"м",75,"женат","высшее",44.5402928113814
"м",27,"женат","среднее",30.0742161063856
"ж",46,"женат","высшее",NA
"ж",71,"женат",NA,NA
"ж",70,"женат","высшее",49.7267019420167
"ж",68,"женат","высшее",NA
NA,56,"женат","среднее",30.1422807362389
"м",27,"женат",NA,44.3891632424758
"м",74,"женат","высшее",32
"м",72,"разведен","среднее",42.4145949912344
"м",43,"разведен","среднее",37.8717947226586
"м",42,"разведен","высшее",36.3042325518696
"ж",26,"вдовец","среднее",32.3940698001223
"ж",44,"холост","среднее",48
NA,31,"женат","среднее",21
"ж",30,"холост","ср. спец.",37.6876204132008
"м",27,"женат",NA,41.3349748541188
"м",NA,"вдовец","высшее",65.3633828320349
NA,44,"разведен","высшее",21
"ж",36,"женат","среднее",NA
"м",80,"женат","ср. спец.",23
"м",80,"женат","высшее",35
"ж",76,"женат","среднее",NA
"м",40,"вдовец","среднее",23
"м",24,"разведен","высшее",40.1860581253705
"м",NA,"женат","среднее",37.4535346585307
"м",72,"холост","ср. спец.",45.9492695590607
NA,52,"женат","высшее",46.3006559242098
"ж",55,"холост","высшее",NA
"м",26,"вдовец",NA,28.3125552493948
"м",70,"разведен",NA,52.377315120952
NA,NA,"холост","ср. спец.",41.855759155423
"ж",NA,"женат","высшее",42.8567618330968
"м",22,"женат",NA,40.3732137568736
"ж",27,"женат","высшее",NA
"м",66,"женат","высшее",42.8434679152275
"ж",NA,"женат","высшее",51.4722140284272
"м",32,"разведен",NA,44.4767809879273
"м",19,"разведен","среднее",NA
"ж",32,"женат","ср. спец.",29.6963453804322
"м",43,"женат","среднее",44.5343640140544
"м",57,"разведен","высшее",38.9877430912694
"м",80,"холост","среднее",50.1198001498378
"м",60,"женат","среднее",41.3071471416388
NA,NA,"женат","высшее",56.1242653151611
"ж",39,"женат","высшее",25.6070025367902
"ж",72,"холост","высшее",41.8927687892987
"ж",48,"вдовец","ср. спец.",29
"ж",38,"холост","среднее",39.3710776613083
"ж",79,"женат","ср. спец.",42.8863488744806
NA,62,"женат","среднее",40.8279093252134
"м",25,"холост","среднее",44.5775365106465
"ж",45,"разведен","ср. спец.",NA
"м",68,"разведен","среднее",52.5437576103027
NA,79,"женат","среднее",50.6813524218839
"ж",21,"женат",NA,42.6629650351643
"ж",NA,"женат","высшее",53.1688084541088
"м",69,"женат","ср. спец.",43.8658339436791
"м",73,"женат","ср. спец.",46.1961042647909
"м",41,"вдовец","среднее",37.8780471432308
"ж",63,"женат","среднее",NA
"м",34,"холост","ср. спец.",NA
NA,25,"женат","высшее",28
"м",58,"женат","высшее",41.2701401795927
NA,22,"женат","высшее",36.064488117846
"м",38,"разведен","высшее",44.0211064107302
"ж",32,"вдовец","ср. спец.",43.0521914029712
"ж",76,"женат","среднее",47.6979540853923
"м",20,"холост","высшее",38.9128013839112
"ж",35,"женат","высшее",32.1265669005035
"ж",49,"женат","высшее",39.2364485502431
"м",20,"вдовец","среднее",32.3481668954323
"м",26,"вдовец","среднее",40.9477889736503
"м",44,"женат","среднее",42.1758625837674
"м",43,"женат","среднее",35
"м",30,"разведен","среднее",21.0339422327446
"ж",44,"вдовец","высшее",48.673692049934
"м",81,"женат","среднее",36.4169949580482
NA,47,"женат","среднее",33.5369047929752
"м",NA,"разведен","среднее",49.0318697104912
"ж",81,"женат","среднее",NA
NA,20,"женат","среднее",40.9812943222931
"ж",45,"вдовец",NA,NA
"м",54,"разведен","среднее",48.0460309493063
"ж",33,"разведен","среднее",43
"м",NA,"женат","среднее",40.5495455524674
"ж",46,"женат","ср. спец.",47.6241383051412
NA,28,"разведен","среднее",39.3929101379662
"ж",52,"женат","высшее",NA
"ж",37,"женат","среднее",NA
"ж",58,"вдовец","среднее",NA
"ж",62,"холост","ср. спец.",NA
"м",73,"женат","среднее",33.9605062976483
"м",20,"разведен","среднее",32.1637150444484
NA,58,"женат","среднее",46.520769898224
"ж",31,"женат",NA,28.4835910576481
"ж",38,"женат","ср. спец.",NA
"м",60,"женат","высшее",39.4583831133365
"м",67,"женат","высшее",45.7881255223243
"м",NA,"разведен","среднее",43.8097695410315
"ж",24,"женат","среднее",NA
"ж",40,"женат","ср. спец.",38.1436442451683
"ж",77,"вдовец",NA,40.6305721901139
"м",72,"холост","среднее",52.276962211595
"м",57,"разведен","высшее",32.998520080818
"м",48,"женат","среднее",26.399919409611
"ж",33,"холост","среднее",36.5975404688798
"м",67,"холост","ср. спец.",30.2228897291702
"м",78,"женат","высшее",44.8457429530906
"м",47,"вдовец","среднее",33.5944069349756
"м",20,"разведен",NA,46.238928421497
"ж",76,"женат","высшее",46.7483139536114
"м",48,"разведен","среднее",38.9906915679362
"м",23,"женат","среднее",44.6692204333805
"ж",27,"женат","высшее",NA
"ж",52,"женат","высшее",45.0782417348416
"ж",74,"разведен",NA,44
"ж",42,"женат","высшее",42
"ж",50,"женат","ср. спец.",NA
"ж",64,"женат","среднее",39.572569598969
NA,26,"женат","среднее",37.3842974852816
"м",25,"разведен","высшее",40
"ж",47,"холост","ср. спец.",39.3351905974054
"ж",NA,"женат","среднее",48.3642711681013
"м",32,"разведен","ср. спец.",37.271618335819
"ж",28,"женат","ср. спец.",40.2466133939848
"ж",33,"женат","ср. спец.",37.6747242782074
"м",33,"женат","высшее",29.8324108845102
"ж",73,"женат","среднее",42
"ж",78,"разведен","высшее",35.9865000873971
"ж",39,"холост","высшее",34.2196983004956
"ж",NA,"женат","среднее",37.9816959935843
"м",22,"женат","среднее",NA
"ж",70,"женат","высшее",NA
"м",65,"женат","ср. спец.",39.1496700213681
"ж",44,"холост","среднее",31
"м",38,"женат","среднее",28.9008794524597
NA,46,"разведен","среднее",46
"м",20,"женат","среднее",38.6826481830092
"м",32,"женат","высшее",46.3784300790538
"м",38,"холост",NA,40.1477630928728
NA,28,"разведен","среднее",36.4764791680604
"ж",67,"женат","среднее",38.1987661124696
"м",22,"женат","высшее",41.742891091186
NA,43,"холост","высшее",23.5218710690494
"ж",52,"женат","среднее",45.9198074083192
"ж",NA,"женат","высшее",50.1774141984531
NA,27,"женат","среднее",28
"м",48,"женат","среднее",23.9645852737144
"м",32,"холост","среднее",39.1296772700868
"ж",31,"вдовец","высшее",35.0346229911222
"м",29,"женат","высшее",53.3018643952741
"ж",38,"женат","среднее",32.8067151184106
"ж",56,"женат","среднее",38.2218410993949
"м",37,"вдовец","высшее",24.7840831950271
"ж",65,"женат",NA,47.1571798921125
"м",48,"разведен","высшее",40.559915968307
"м",42,"женат","среднее",39.279934974842
"ж",19,"женат","высшее",37.4626324760446
"м",NA,"вдовец","высшее",55.5113145402561
"ж",21,"женат","высшее",NA
NA,33,"женат","среднее",28
"ж",61,"разведен",NA,NA
"ж",19,"вдовец","среднее",NA
"м",70,"холост","высшее",35.5679149624052
"ж",46,"разведен","среднее",24
"м",53,"холост",NA,48
"м",29,"женат","ср. спец.",46.5777007152299
"ж",47,"холост","среднее",28.0553839328896
"м",24,"вдовец","среднее",42.6885372689453
NA,41,"вдовец",NA,34.8464880240294
NA,40,"разведен","среднее",33.920589922055
"м",38,"женат","высшее",46.4167409137392
"ж",46,"разведен","среднее",39.5261862218012
"ж",29,"женат","среднее",30.2586417953665
NA,66,"холост","высшее",60.8903892623785
"м",81,"женат","высшее",43.7365169394911
"ж",79,"вдовец","среднее",43.5196829534779
"м",63,"разведен","среднее",47.6410284035041
"ж",40,"разведен","среднее",47.6948067755971
"м",46,"женат","высшее",47.5550958297527
"м",62,"вдовец","высшее",43.567778451996
"ж",NA,"женат","высшее",39.8117343755437
NA,NA,"женат","среднее",58.406288582387
"м",21,"разведен","среднее",37.1562015578443
"ж",18,"холост","среднее",NA
"м",40,"разведен","среднее",40.0198896938553
"ж",75,"женат","ср. спец.",37.568700303421
"м",24,"женат","ср. спец.",37.9212183608049
"м",36,"женат","среднее",48.192943841552
"ж",24,"женат","среднее",NA
"м",64,"разведен","высшее",NA
"ж",27,"холост","среднее",24.6832027999041
"ж",66,"женат","высшее",NA
NA,20,"женат",NA,33.8574568530094
"ж",21,"вдовец",NA,NA
"ж",32,"разведен","ср. спец.",22.5835900965408
"ж",29,"женат","высшее",40.5683943523131
"м",NA,"женат","высшее",45
"м",31,"женат",NA,47.6878781950413
"ж",18,"женат","среднее",57.1657175108673
"м",73,"женат","ср. спец.",41.9221003148592
"м",43,"женат","ср. спец.",34
"ж",30,"женат","ср. спец.",NA
"м",27,"женат","ср. спец.",28.7673769192885
"ж",26,"женат","среднее",23.3598735896585
"м",NA,"разведен","среднее",52.838498244054
"м",32,"разведен","среднее",47.6806267656037
"м",19,"женат","высшее",33
NA,65,"разведен","среднее",42.6985551929543
"ж",37,"женат","среднее",42.8917851892441
"ж",75,"женат","среднее",NA
"м",18,"разведен","среднее",44.494229904897
"ж",40,"разведен","среднее",38.607615302228
"м",66,"разведен","среднее",30.5960638148478
"ж",18,"холост","среднее",37.0370444039762
"ж",41,"женат","среднее",51.3511459395844
"м",35,"женат","высшее",55.9367072807482
"ж",50,"разведен","среднее",40.9843522580234
"ж",40,"женат",NA,NA
"ж",61,"женат","среднее",NA
"ж",36,"вдовец","среднее",24
"ж",46,"разведен",NA,NA
"ж",40,"холост","среднее",38.7682634951882
"ж",43,"разведен","ср. спец.",43.3537734124002
"ж",47,"холост","высшее",38.1202351184171
"м",24,"холост","среднее",35.8760320612327
"м",58,"женат","ср. спец.",45.3640625546521
NA,23,"женат","высшее",27
"ж",32,"женат","среднее",46.4515862093089
"м",49,"разведен","среднее",43.9351037428855
"ж",71,"вдовец","ср. спец.",43.6375369535932
"м",36,"женат","среднее",45.3931691306552
"м",81,"женат","среднее",39.4458185778254
"ж",34,"холост","высшее",38.0503767638373
"м",36,"женат","среднее",52.948984500355
"м",31,"женат","среднее",36.1311271272971
NA,27,"женат","высшее",25
NA,35,"холост","среднее",51.4651210004317
"м",40,"женат","среднее",35.350067812191
"м",26,"разведен","среднее",41.9940771500601
"м",19,"холост","среднее",53.9765587470423
"ж",50,"женат","среднее",NA
"м",38,"женат","высшее",49.1685460545784
NA,29,"разведен","ср. спец.",31.9793062143842
"ж",37,"женат","ср. спец.",NA
"ж",27,"разведен","среднее",NA
"м",44,"разведен",NA,44.8260345170432
"ж",31,"разведен","среднее",37.1455781560322
"м",23,"вдовец","ср. спец.",27.4424062291099
"ж",47,"вдовец","ср. спец.",35.2825871479652
"м",56,"вдовец","ср. спец.",46.1879747362991
"ж",52,"разведен","среднее",NA
"ж",41,"разведен","высшее",NA
"ж",73,"холост","среднее",33
"м",NA,"вдовец","среднее",33
"ж",24,"женат","среднее",39.2200925931361
"м",NA,"женат","среднее",52.0830921492214
"ж",61,"женат","среднее",NA
"м",52,"холост",NA,35
"ж",56,"холост",NA,NA
NA,35,"разведен","среднее",40.4942090006626
"ж",NA,"женат","среднее",31.876418039693
"ж",73,"женат","среднее",NA
"м",43,"разведен","ср. спец.",51.9976119665722
"м",36,"женат","ср. спец.",47.2999958196021
"ж",NA,"женат","высшее",52.0857660197979
"ж",58,"женат","среднее",NA
"м",64,"женат","среднее",38.5539316018876
"м",40,"разведен","высшее",38.0078617206769
"м",27,"женат","высшее",50.404977712197
"м",NA,"женат","ср. спец.",50.8921390503514
"ж",41,"женат",NA,NA
"м",59,"разведен","среднее",40.7032088713357
"ж",20,"холост","высшее",35.4352003278615
"ж",35,"разведен","среднее",38.0998763299714
"м",NA,"женат","среднее",53.8990372780316
"ж",28,"разведен","высшее",39.4641083123535
"ж",18,"женат","среднее",42.7926409934653
"м",31,"женат","среднее",24.9526783126343
"м",38,"женат","среднее",36.2098378958848
"ж",NA,"женат","среднее",40.3810336214376
"ж",69,"женат",NA,37.6743508364549
"м",74,"вдовец","среднее",42.1842980860949
"м",49,"вдовец","среднее",38.5192984031636
NA,21,"женат","среднее",37.9603116698735
"м",72,"вдовец","ср. спец.",33
"м",18,"женат","среднее",52.3925193822479
NA,30,"женат","среднее",31.1458738369347
NA,21,"женат","среднее",41.9280910905702
"ж",18,"женат","среднее",NA
"м",48,"женат","среднее",34.0059546204156
"ж",43,"женат","ср. спец.",21
"ж",66,"разведен","среднее",34.898091851885
"м",30,"женат","среднее",41.5565725730789
"м",41,"женат","высшее",46.8604842796734
"м",29,"женат",NA,24.5733892954774
